,FileName,timestamp,peds_speed,weaving,swerving,sideslip,weather,timeofday,roadtype,Congestion,Jerkiness,Fron_vehicle,RelSpeed,RelDist,BrakeLight,Turns,Stops_Y,Stops_Z,Ground Truth Rating,City,person,car,stopsign,buses,trafficlight,trafficlight_color,truck,motorcycle,bicycle
334,0030f434-3eb4a3a9,35s,0,0,1,0,2,1,0,1,0,,0,0,0,1,1,0,5,,3.0,47.0,0.0,0.0,11.0,0,12.0,0.0,0.0
340,00313a01-62156032,30s,0,0,0,0,0,2,0,1,0,,0,0,1,0,1,0,3,,1.0,38.0,0.0,4.0,12.0,0,2.0,0.0,0.0
341,00313a01-62156032,35s,0,0,0,0,0,2,0,1,1,,0,1,1,0,1,1,4,,1.0,39.0,0.0,5.0,22.0,0,2.0,0.0,0.0
347,00313a01-725ddf3a,30s,0,0,1,0,0,2,0,0,1,,0,0,0,0,1,1,5,,2.0,17.0,0.0,1.0,15.0,2,4.0,0.0,0.0
348,00313a01-725ddf3a,35s,0,0,0,0,0,2,0,1,0,,0,0,0,0,0,1,5,,2.0,55.0,0.0,0.0,38.0,2,0.0,0.0,0.0
354,00313a01-97de1f42,30s,0,0,0,0,0,2,1,1,1,,0,0,0,0,1,1,4,,2.0,36.0,0.0,0.0,12.0,0,2.0,1.0,0.0
355,00313a01-97de1f42,35s,0,0,0,0,0,2,1,1,1,,0,0,0,0,1,0,4,,1.0,56.0,0.0,0.0,0.0,0,0.0,6.0,0.0
361,00322f82-286ab9b3,30s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,5,,0.0,10.0,0.0,1.0,24.0,1,3.0,0.0,0.0
362,00322f82-286ab9b3,35s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,4,,0.0,16.0,0.0,3.0,35.0,1,5.0,1.0,0.0
368,0032419c-7d20b300,30s,0,0,0,0,0,2,1,0,1,,0,1,0,0,1,0,5,,0.0,8.0,0.0,0.0,0.0,1,5.0,0.0,0.0
369,0032419c-7d20b300,35s,0,0,0,0,0,2,1,0,1,,0,1,1,0,1,1,5,,0.0,1.0,0.0,0.0,0.0,1,5.0,0.0,0.0
375,0033b19f-7f07efac,30s,0,0,0,0,2,1,0,0,1,,0,0,0,0,0,0,5,,0.0,12.0,0.0,0.0,34.0,0,0.0,0.0,0.0
376,0033b19f-7f07efac,35s,0,0,0,0,2,1,0,0,1,,0,0,0,0,0,0,5,,0.0,23.0,0.0,0.0,34.0,0,3.0,0.0,0.0
382,0034a363-24f318c4,30s,1,0,0,0,0,2,0,0,0,,0,0,1,0,1,1,4,,27.0,19.0,0.0,5.0,25.0,1,0.0,0.0,0.0
383,0034a363-24f318c4,35s,1,0,0,0,0,2,0,0,0,,0,0,1,0,1,1,4,,45.0,22.0,0.0,5.0,25.0,1,0.0,0.0,0.0
389,0035afff-3295dbd6,30s,0,0,0,0,0,2,0,0,1,,0,0,0,0,1,0,4,,2.0,30.0,0.0,0.0,20.0,0,0.0,0.0,0.0
390,0035afff-3295dbd6,35s,0,0,0,0,0,2,0,0,1,,0,0,0,0,1,1,4,,4.0,14.0,0.0,0.0,16.0,0,0.0,0.0,0.0
396,0035afff-434368a1,30s,0,0,0,0,0,2,0,1,1,,0,0,0,0,1,0,4,,1.0,52.0,0.0,0.0,11.0,0,0.0,0.0,0.0
397,0035afff-434368a1,35s,1,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,4,,19.0,20.0,0.0,0.0,17.0,0,0.0,0.0,4.0
403,0035afff-47378fa3,30s,0,0,0,0,0,2,3,1,0,,0,0,0,0,0,1,5,,1.0,51.0,0.0,0.0,33.0,0,1.0,0.0,0.0
404,0035afff-47378fa3,35s,0,0,0,0,0,2,3,1,0,,0,0,0,0,0,1,5,,0.0,46.0,0.0,0.0,33.0,0,1.0,0.0,0.0
410,0035afff-572b2d4e,30s,0,0,0,0,0,2,0,0,0,,0,0,1,0,0,0,4,,0.0,27.0,0.0,1.0,6.0,0,1.0,1.0,0.0
411,0035afff-572b2d4e,35s,0,0,0,0,0,2,0,1,0,,0,0,1,0,0,0,4,,3.0,33.0,0.0,1.0,8.0,0,5.0,0.0,0.0
417,0035afff-bd191d6a,30s,0,0,0,0,0,2,3,2,0,,0,0,0,0,0,0,5,,0.0,65.0,0.0,0.0,0.0,0,4.0,0.0,0.0
418,0035afff-bd191d6a,35s,0,0,0,0,0,2,3,2,0,,0,0,0,0,0,0,5,,0.0,62.0,0.0,0.0,0.0,0,5.0,0.0,0.0
424,00378858-c5f802ac,30s,0,0,0,0,0,2,0,0,1,,0,0,0,0,1,0,4,,0.0,18.0,0.0,8.0,12.0,0,1.0,0.0,0.0
425,00378858-c5f802ac,35s,0,0,0,0,0,2,0,0,1,,0,0,0,0,1,0,4,,0.0,14.0,0.0,8.0,13.0,0,0.0,0.0,0.0
431,00390995-49d9a01e,30s,0,0,0,0,0,1,0,1,1,,0,0,0,0,1,1,3,,0.0,55.0,0.0,0.0,0.0,0,0.0,0.0,0.0
432,00390995-49d9a01e,35s,0,0,0,0,0,1,0,1,0,,0,0,0,0,1,0,4,,2.0,59.0,0.0,0.0,0.0,0,0.0,0.0,0.0
438,003c4a61-52588960,30s,0,0,0,0,0,2,1,0,0,,0,0,0,0,0,1,4,,0.0,29.0,0.0,1.0,10.0,0,2.0,0.0,0.0
439,003c4a61-52588960,35s,0,0,0,0,0,2,1,0,0,,0,0,0,0,0,1,4,,0.0,20.0,0.0,0.0,10.0,0,0.0,0.0,0.0
445,003e23ee-07d32feb,30s,0,0,0,0,0,1,1,1,0,,0,1,0,1,0,1,4,,2.0,36.0,0.0,0.0,37.0,0,2.0,0.0,0.0
446,003e23ee-07d32feb,35s,0,0,0,0,0,1,1,0,1,,0,1,0,1,1,0,4,,0.0,29.0,0.0,0.0,22.0,0,2.0,0.0,0.0
452,004071a4-049b7b85,30s,0,0,0,0,4,2,0,2,0,,0,0,0,0,1,0,4,,6.0,73.0,0.0,0.0,7.0,0,1.0,0.0,0.0
453,004071a4-049b7b85,35s,1,0,0,0,4,2,0,1,0,,0,0,0,0,0,1,4,,9.0,40.0,0.0,0.0,6.0,0,0.0,0.0,0.0
459,004071a4-ef4bf541,30s,1,0,0,0,0,1,0,1,0,,0,1,1,0,0,1,4,,6.0,56.0,0.0,0.0,21.0,0,0.0,0.0,0.0
460,004071a4-ef4bf541,35s,0,0,0,0,0,1,0,1,0,,0,1,1,0,0,1,4,,4.0,46.0,0.0,0.0,21.0,0,1.0,0.0,0.0
466,00417c23-220bbc98,30s,0,0,0,0,2,0,1,0,1,,0,1,0,0,0,0,4,,0.0,29.0,0.0,0.0,0.0,0,0.0,0.0,0.0
467,00417c23-220bbc98,35s,0,0,0,0,2,0,1,1,1,,0,1,0,0,0,0,4,,0.0,41.0,0.0,0.0,0.0,0,0.0,0.0,0.0
473,00423717-0ef3c8dc,30s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,5,,0.0,6.0,0.0,0.0,21.0,0,9.0,0.0,0.0
474,00423717-0ef3c8dc,35s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,5,,0.0,5.0,0.0,0.0,21.0,0,7.0,0.0,0.0
480,00423717-eba4da41,30s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,4,,0.0,15.0,0.0,1.0,20.0,0,7.0,0.0,0.0
481,00423717-eba4da41,35s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,3,,0.0,17.0,0.0,1.0,20.0,0,6.0,0.0,0.0
487,00423ac5-1fa7ff43,30s,0,0,0,1,0,2,0,0,0,,0,0,0,0,1,0,4,,15.0,27.0,0.0,1.0,19.0,0,2.0,0.0,0.0
488,00423ac5-1fa7ff43,35s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,4,,21.0,24.0,0.0,3.0,11.0,0,1.0,0.0,0.0
494,0045e757-02530231,30s,0,0,0,0,0,2,0,1,0,,0,0,0,0,0,1,4,,3.0,58.0,0.0,0.0,29.0,0,0.0,0.0,0.0
495,0045e757-02530231,35s,0,0,0,0,0,2,0,2,0,,0,0,0,0,0,1,4,,1.0,65.0,0.0,0.0,29.0,0,0.0,0.0,0.0
501,0045e757-088840fc,30s,0,0,0,0,0,2,3,0,0,,0,0,0,0,0,1,3,,0.0,26.0,0.0,1.0,11.0,1,2.0,0.0,0.0
502,0045e757-088840fc,35s,0,0,0,0,0,2,3,0,0,,0,0,0,0,0,1,4,,0.0,28.0,0.0,2.0,12.0,1,2.0,0.0,0.0
508,0045e757-66a334b5,30s,0,0,0,0,0,2,0,1,0,,0,0,0,0,0,1,4,,0.0,45.0,0.0,0.0,58.0,0,0.0,0.0,0.0
509,0045e757-66a334b5,35s,1,0,0,0,0,2,0,1,0,,0,0,0,0,0,1,4,,0.0,40.0,0.0,0.0,58.0,0,2.0,0.0,0.0
515,004855fc-ff3946ad,30s,0,0,1,0,0,1,1,2,0,,0,1,0,0,0,0,4,,1.0,73.0,0.0,0.0,0.0,0,8.0,0.0,0.0
516,004855fc-ff3946ad,35s,0,0,0,0,0,1,1,2,0,,0,0,0,0,1,0,4,,3.0,84.0,0.0,0.0,0.0,0,8.0,0.0,0.0
517,00495359-1d04dd8a,5s,0,0,0,0,0,1,2,0,1,,0,0,0,0,0,0,4,,0.0,9.0,0.0,0.0,0.0,0,8.0,0.0,0.0
518,00495359-1d04dd8a,10s,0,0,0,0,0,1,2,0,1,,0,0,0,0,0,0,3,,2.0,11.0,0.0,0.0,0.0,0,9.0,0.0,0.0
520,00495359-27ce9c7e,15s,0,0,0,0,2,1,0,1,0,,0,0,0,0,0,0,4,,11.0,50.0,0.0,0.0,31.0,2,0.0,0.0,0.0
521,00495359-27ce9c7e,20s,0,0,0,0,2,1,0,1,0,,0,0,0,0,1,0,4,,9.0,52.0,0.0,0.0,38.0,2,0.0,0.0,0.0
526,004ea016-0b1932a7,30s,0,0,0,0,1,1,1,2,0,,0,1,1,0,0,0,4,,0.0,69.0,0.0,0.0,11.0,0,3.0,0.0,0.0
527,004ea016-0b1932a7,35s,0,0,0,0,1,1,1,1,0,,0,1,1,0,0,0,5,,5.0,57.0,0.0,0.0,15.0,0,8.0,0.0,0.0
533,00516b75-7ac91661,30s,0,0,0,0,0,2,0,0,1,,0,0,0,0,1,1,4,,0.0,22.0,0.0,0.0,1.0,0,1.0,0.0,0.0
534,00516b75-7ac91661,35s,0,0,0,0,0,2,0,1,1,,0,0,0,0,1,0,4,,0.0,32.0,0.0,0.0,1.0,0,0.0,0.0,0.0
540,0051e391-d32a618e,30s,0,1,0,0,3,1,0,2,1,,0,0,0,1,1,0,4,,0.0,61.0,2.0,0.0,3.0,0,0.0,1.0,0.0
541,0051e391-d32a618e,35s,0,0,0,0,3,1,0,1,1,,0,0,0,1,1,0,4,,1.0,60.0,4.0,0.0,0.0,0,6.0,0.0,0.0
547,0052b279-87c692aa,30s,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,4,,45.0,7.0,0.0,13.0,29.0,0,0.0,0.0,0.0
548,0052b279-87c692aa,35s,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,4,,52.0,15.0,0.0,10.0,28.0,0,0.0,0.0,0.0
554,005645a1-dbe34c9d,30s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,4,,0.0,30.0,0.0,0.0,15.0,0,4.0,0.0,0.0
555,005645a1-dbe34c9d,35s,0,0,0,0,0,2,0,0,0,,0,1,0,0,0,0,4,,0.0,26.0,0.0,0.0,23.0,0,4.0,0.0,0.0
561,00589f25-4cf2b9e0,30s,0,0,0,0,5,1,0,0,0,,0,0,0,1,0,0,4,,63.0,22.0,0.0,5.0,37.0,0,2.0,1.0,0.0
562,00589f25-4cf2b9e0,35s,1,0,0,0,5,1,0,0,0,,0,0,0,1,0,0,4,,63.0,14.0,0.0,3.0,41.0,0,4.0,0.0,2.0
568,0059f17f-f0882eef,30s,0,0,0,1,0,2,1,0,1,,0,0,0,1,0,0,4,,0.0,14.0,0.0,0.0,5.0,0,3.0,0.0,0.0
569,0059f17f-f0882eef,35s,0,0,0,0,0,2,1,0,1,,0,0,0,1,1,0,4,,0.0,19.0,0.0,0.0,2.0,0,0.0,0.0,0.0
575,005c4fd3-cb4d6287,30s,0,0,0,0,4,0,0,2,0,,0,0,0,1,0,1,3,,0.0,67.0,1.0,0.0,9.0,0,2.0,0.0,0.0
576,005c4fd3-cb4d6287,35s,0,0,0,0,4,0,0,2,0,,0,0,0,1,0,1,3,,1.0,72.0,0.0,0.0,7.0,0,2.0,0.0,0.0
582,005cdef0-180a776c,30s,0,0,0,0,1,1,1,1,1,,0,0,0,0,1,0,4,,0.0,43.0,1.0,0.0,1.0,0,0.0,0.0,0.0
583,005cdef0-180a776c,35s,0,0,0,0,1,1,1,0,1,,0,0,0,0,1,1,4,,0.0,17.0,0.0,0.0,2.0,0,1.0,0.0,0.0
589,005ee183-0100ac18,30s,0,0,0,0,1,1,0,1,1,,0,0,0,1,1,0,3,,14.0,35.0,0.0,3.0,4.0,0,1.0,0.0,0.0
590,005ee183-0100ac18,35s,0,0,0,0,1,1,0,2,1,,0,0,0,1,1,0,3,,2.0,75.0,0.0,6.0,4.0,0,1.0,0.0,2.0
596,005ee183-bcfab89f,30s,0,0,0,0,5,1,0,1,0,,0,0,0,1,0,0,4,,4.0,42.0,0.0,0.0,42.0,0,0.0,0.0,0.0
597,005ee183-bcfab89f,35s,0,0,0,0,5,1,0,1,0,,0,0,0,0,0,0,4,,16.0,58.0,0.0,0.0,37.0,0,0.0,0.0,0.0
603,005fd7be-d8e0dc65,30s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,4,,0.0,16.0,0.0,0.0,10.0,0,0.0,0.0,1.0
604,005fd7be-d8e0dc65,35s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,4,,0.0,15.0,0.0,0.0,9.0,0,0.0,0.0,0.0
610,005ff190-5be4cdfa,30s,0,0,0,0,0,2,0,0,1,,0,0,0,0,1,0,4,,0.0,22.0,0.0,0.0,0.0,0,7.0,0.0,0.0
611,005ff190-5be4cdfa,35s,0,0,0,0,0,2,0,0,1,,0,0,0,0,1,1,4,,0.0,22.0,0.0,0.0,0.0,0,2.0,0.0,0.0
617,00618cec-3bc5573e,30s,0,0,0,0,0,1,1,1,1,,0,0,0,1,1,0,4,,3.0,45.0,0.0,2.0,11.0,0,18.0,0.0,0.0
618,00618cec-3bc5573e,35s,0,0,0,0,0,1,1,0,1,,0,0,0,1,1,0,4,,1.0,28.0,0.0,1.0,8.0,0,11.0,0.0,0.0
624,00618cec-a7f7e470,30s,0,0,0,0,0,1,0,2,0,,0,0,0,0,0,0,4,,0.0,101.0,0.0,0.0,41.0,0,0.0,5.0,0.0
625,00618cec-a7f7e470,35s,0,0,0,0,0,1,0,2,0,,0,0,0,0,0,0,4,,0.0,95.0,0.0,0.0,43.0,0,0.0,5.0,0.0
631,00618cec-ef92ac05,30s,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,3,,5.0,8.0,0.0,0.0,1.0,0,7.0,0.0,0.0
632,00618cec-ef92ac05,35s,0,0,0,0,0,1,0,0,1,,0,0,0,0,1,0,4,,12.0,1.0,0.0,0.0,1.0,0,5.0,0.0,0.0
638,0062298d-2d787502,30s,0,0,0,0,0,2,0,1,1,,0,0,0,0,1,0,4,,0.0,32.0,0.0,0.0,3.0,0,0.0,0.0,0.0
639,0062298d-2d787502,35s,0,0,0,0,0,2,0,1,1,,0,0,0,0,1,0,4,,3.0,38.0,0.0,0.0,14.0,0,0.0,1.0,0.0
645,0062298d-cbbec2cd,30s,0,0,0,0,0,2,1,1,0,,0,1,1,0,0,1,4,,0.0,36.0,0.0,0.0,51.0,0,0.0,0.0,0.0
646,0062298d-cbbec2cd,35s,0,0,0,0,0,2,1,0,0,,0,1,1,0,0,1,4,,0.0,26.0,0.0,0.0,37.0,0,1.0,0.0,0.0
652,0062298d-e6abad2f,30s,0,0,0,0,0,2,3,0,1,,0,0,0,0,1,0,4,,0.0,9.0,0.0,0.0,0.0,0,4.0,0.0,0.0
653,0062298d-e6abad2f,35s,0,0,0,0,0,2,3,0,1,,0,0,0,0,1,0,4,,2.0,13.0,0.0,0.0,0.0,0,0.0,1.0,0.0
659,0062298d-fd69d0ec,30s,0,0,0,0,0,2,0,1,1,,0,0,0,0,1,0,4,,0.0,50.0,0.0,0.0,0.0,0,0.0,0.0,0.0
660,0062298d-fd69d0ec,35s,0,0,0,0,0,2,0,1,1,,0,0,0,0,1,1,4,,0.0,38.0,2.0,0.0,1.0,0,1.0,0.0,0.0
663,0062e803-38c0a33a,15s,0,0,0,0,3,1,0,2,0,,0,0,1,0,1,1,4,,0.0,70.0,0.0,1.0,10.0,0,8.0,0.0,0.0
664,0062e803-38c0a33a,20s,0,0,0,0,3,1,0,1,0,,0,0,0,1,0,1,4,,1.0,52.0,0.0,0.0,13.0,0,7.0,0.0,0.0
666,0062f18d-f8cd3a65,10s,0,0,0,1,5,1,0,0,0,,0,0,0,0,1,1,3,,26.0,29.0,0.0,2.0,15.0,0,11.0,0.0,0.0
667,0062f18d-f8cd3a65,15s,0,0,0,0,5,1,0,0,1,,0,0,0,1,0,1,4,,19.0,22.0,0.0,0.0,12.0,0,11.0,0.0,0.0
672,006382a3-4a442001,30s,0,0,0,0,2,1,0,1,1,,0,0,0,0,0,0,4,,1.0,47.0,0.0,0.0,21.0,0,1.0,0.0,0.0
673,006382a3-4a442001,35s,0,0,0,0,2,1,0,2,1,,0,0,0,1,1,0,3,,2.0,65.0,0.0,0.0,29.0,0,2.0,0.0,0.0
